measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,1996,303159.2873338153,324860.0845433795,281379.5205262819
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,1996,486737.6545691873,521579.3881969423,451769.1312354799
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,1996,789896.9419030027,846439.4727403217,733148.6517617619
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,1997,310537.3488107049,334233.60252971225,286548.7305410247
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,1997,502611.5804901909,540964.4922382295,463785.4702381535
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,1997,813148.9293008958,875198.0947679419,750334.2007791782
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,1998,318056.273831132,342003.0537598468,291434.53986561217
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,1998,518422.04632066,557454.568785619,475029.4301877784
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,1998,836478.3201517919,899457.6225454658,766463.9700533905
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,1999,333455.3007570461,356833.9419174166,309801.66245813953
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,1999,545546.8185678788,583795.253301183,506848.47701437096
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,1999,879002.1193249249,940629.1952185996,816650.1394725104
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2000,350659.40837638493,373942.83482923475,325766.47496467666
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2000,572073.5062225196,610058.602556963,531462.6246752765
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2000,922732.9145989044,984001.4373861979,857229.0996399531
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2001,369450.1131613229,396610.12143794703,341246.28838312835
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2001,597720.3611114622,641661.5845042004,552090.3836649926
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2001,967170.4742727851,1038271.7059421473,893336.672048121
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2002,402926.1036969027,434907.5851038041,371367.1814708699
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2002,636349.1901108086,686858.1782480844,586507.558071965
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2002,1039275.2938077112,1121765.7633518884,957874.739542835
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2003,433409.8229484643,466012.2943572272,397456.4405355243
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2003,663019.1705837047,712893.5906080686,608018.6133168226
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2003,1096428.9935321691,1178905.884965296,1005475.0538523468
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2004,471689.0334027845,507407.260290753,435176.59897919826
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2004,698318.2298250097,751197.748335238,644262.9163288662
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2004,1170007.2632277943,1258605.0086259907,1079439.5153080644
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2005,517998.30594644876,551950.7031054145,482397.51164429844
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2005,743361.3374338216,792085.2407196797,692271.8767881941
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2005,1261359.6433802703,1344035.9438250943,1174669.3884324925
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2006,561807.8145710042,602042.8788007385,524250.62410781626
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2006,784144.6987054556,840302.8928414898,731724.1537501168
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2006,1345952.5132764599,1442345.7716422284,1255974.777857933
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2007,594825.0595106508,643688.030883111,549595.4685397336
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2007,814847.6023445673,881784.7201234247,752887.8325460363
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2007,1409672.661855218,1525472.7510065357,1302483.3010857697
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2008,631385.8651027571,687679.5989118061,578799.2091543077
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2008,852680.6334080191,928704.7879769376,781662.8523944452
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2008,1484066.498510776,1616384.3868887434,1360462.061548753
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2009,661313.6714559703,710437.0188018788,612521.6257868111
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2009,884091.828468711,949763.4633525505,818863.1015691075
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2009,1545405.4999246814,1660200.4821544294,1431384.7273559186
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2010,678188.8726683918,726670.9952559151,630732.0014735486
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2010,896561.6986183698,960654.7793683803,833823.9941760172
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2010,1574750.5712867614,1687325.7746242953,1464555.995649566
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2011,708728.9341613214,760770.8449108857,655275.6044677426
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2011,926511.826126706,994545.5177675873,856633.0054382909
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2011,1635240.7602880273,1755316.362678473,1511908.6099060336
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2012,755561.1328482059,811365.0242927745,692232.7211586495
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2012,970350.1413606689,1042017.8219725452,889018.8889132866
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2012,1725911.274208875,1853382.8462653197,1581251.610071936
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2013,774697.3008136405,834396.9218520257,716408.4523765543
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2013,983413.2171266383,1059196.8765313362,909420.415158801
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2013,1758110.5179402789,1893593.7983833617,1625828.8675353553
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2014,783064.4830702635,838906.9673754103,723434.8522834224
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2014,978984.0095090098,1048798.0546712282,904435.2893265295
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2014,1762048.4925792734,1887705.0220466382,1627870.1416099519
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2015,791785.3198340633,845483.7645826808,741335.3631814049
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2015,973169.269032159,1039169.0734174278,911162.1236500484
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2015,1764954.5888662224,1884652.8380001085,1652497.4868314532
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2016,796534.5925697706,854049.1803978101,735676.7451538445
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2016,958126.1249095119,1027308.5931607201,884922.1560437805
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2016,1754660.7174792825,1881357.7735585298,1620598.9011976249
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2017,816270.912285444,880052.1532491889,751134.391003524
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2017,963576.360650249,1038867.6580866944,886685.2070177869
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2017,1779847.272935693,1918919.8113358833,1637819.598021311
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2018,862468.1652227102,933607.5867771446,789404.3152569251
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2018,997942.9780181346,1080256.8407937973,913402.4013795778
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2018,1860411.1432408448,2013864.4275709416,1702806.7166365026
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2019,912894.1846616205,981487.0196604072,845008.5834697284
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2019,1040363.5899572565,1118534.19205298,962998.9742667947
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2019,1953257.774618877,2100021.2117133867,1808007.5577365232
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2020,963746.9998139541,1030693.5751182915,899002.3171541659
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2020,1088311.253739699,1163910.670720616,1015198.3239229989
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2020,2052058.2535536531,2194604.245838907,1914200.6410771648
44,Population,68,Republic of Korea,1,Male,19,70-74 years,1,Number,2021,985752.7300276957,1053728.6486909392,913236.2851153885
44,Population,68,Republic of Korea,2,Female,19,70-74 years,1,Number,2021,1112336.4507433248,1189041.37866147,1030507.9328025088
44,Population,68,Republic of Korea,3,Both,19,70-74 years,1,Number,2021,2098089.1807710202,2242770.02735241,1943744.2179178973
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1980,74911.78317313871,79736.16123324656,69657.56276328128
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1980,155633.647540658,165656.57748312585,144717.69476619654
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1980,230545.43071379673,245392.7387163724,214375.2575294778
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1981,80288.51449881583,86500.39795272499,74228.42386767468
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1981,164757.4080276291,177504.60883492374,152321.6962569989
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1981,245045.92252644492,264005.00678764866,226550.1201246736
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1982,83630.42740719179,90140.0948745804,77024.82517008646
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1982,171224.20851650607,184552.04497945128,157699.95604179066
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1982,254854.63592369785,274692.1398540317,234724.78121187713
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1983,90580.4564995759,97650.50187434939,83620.14083146141
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1983,184582.52659272277,198989.6833772218,170398.97418470966
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1983,275162.9830922987,296640.1852515712,254019.11501617107
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1984,98863.71915579868,106138.87492829993,91670.91479305369
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1984,200103.0655809697,214828.1941224363,185544.61870683118
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1984,298966.7847367684,320967.0690507362,277215.5334998849
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1985,104333.79636950987,111581.06082799277,97405.66260798367
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1985,209327.90116819652,223868.2966210014,195427.78682579708
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1985,313661.6975377064,335449.3574489942,292833.44943378074
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1986,108625.50498144657,116567.29819490724,100803.63284862813
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1986,216653.85121195513,232493.77835907502,201053.10697097753
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1986,325279.35619340173,349061.0765539823,301856.7398196056
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1987,114904.43509564803,123571.82935351282,106225.76870614685
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1987,228261.88408950734,245479.98138749166,211021.394287675
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1987,343166.3191851554,369051.8107410045,317247.16299382184
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1988,120055.7141564065,130020.59129604517,110282.86774713814
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1988,237019.1925348514,256692.28473160564,217725.21572609904
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1988,357074.9066912579,386712.8760276507,328008.0834732372
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1989,123788.90112279703,133064.51330349015,114852.24606919095
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1989,242085.4858637826,260225.1660861607,224608.68090771342
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1989,365874.38698657963,393289.6793896509,339460.9269769044
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1990,128693.23399649831,136921.44761764896,119522.00827546924
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1990,250369.24279962195,266377.01220556506,232526.86858917243
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1990,379062.47679612023,403298.459823214,352048.8768646417
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1991,137306.23338201854,147226.12885736188,127512.4219116655
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1991,263832.8267125148,282893.8263444168,245014.09648543477
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1991,401139.0600945333,430119.95520177874,372526.51839710027
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1992,143946.76884023644,155434.89472423278,131812.94804687222
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1992,273191.96207601397,294994.9082352884,250163.5722293686
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1992,417138.7309162504,450429.8029595213,381976.52027624083
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1993,148483.13127736095,159803.42947316237,136566.36941941734
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1993,278570.2207303416,299808.3097981636,256213.1020960553
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1993,427053.35200770263,459611.73927132593,392779.4715154726
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1994,152547.5401825269,164592.4522933775,141188.24442057518
44,Population,68,Republic of Korea,2,Female,20,75-79 years,1,Number,1994,282490.0739350724,304795.0426593428,261454.74097719853
44,Population,68,Republic of Korea,3,Both,20,75-79 years,1,Number,1994,435037.6141175993,469387.49495272024,402642.98539777374
44,Population,68,Republic of Korea,1,Male,20,75-79 years,1,Number,1995,161662.26573543705,172730.79050831046,150849.91306879066
